centro_cne_id,centro_cne_orig_id,estado_cne_id,estado_corto,estado_largo,municipio_cne_id,municipio_corto,municipio_largo,parroquia_cne_id,parroquia_corto,parroquia_largo,centro,electores_venezolanos,electores_extranjeros,electores_total,,,,,,,,,,,,,,,,,
110615001,30661.0,11,LARA,EDO. LARA,06,TORRES,,15,CECILIO ZUBILLAGA,,ESCUELA BASICA NACIONAL MONTAÑA VERDES,1015.0,0.0,1015
110615002,30810.0,11,LARA,EDO. LARA,06,TORRES,,15,CECILIO ZUBILLAGA,,ESCUELA BASICA MONSEÑOR SALVADOR MONTES DE OCA,2301.0,3.0,2304
110615003,30811.0,11,LARA,EDO. LARA,06,TORRES,,15,CECILIO ZUBILLAGA,,UNIDAD EDUCATIVA NACIONAL  CREACION V,1590.0,0.0,1590
110616001,30480.0,11,LARA,EDO. LARA,06,TORRES,,16,REYES VARGAS,,ESCUELA BOLIVARIANA PARAPARA,1005.0,0.0,1005
110616002,30490.0,11,LARA,EDO. LARA,06,TORRES,,16,REYES VARGAS,,ESCUELA UNITARIA DE CAMBURAL,283.0,0.0,283
110616003,30491.0,11,LARA,EDO. LARA,06,TORRES,,16,REYES VARGAS,,ESCUELA NACIONAL BOLIVARIANA MALDONADO,466.0,0.0,466
110616005,30493.0,11,LARA,EDO. LARA,06,TORRES,,16,REYES VARGAS,,CENTRO DE PARTICIPACION LA FUNDACION,631.0,0.0,631
110616006,30494.0,11,LARA,EDO. LARA,06,TORRES,,16,REYES VARGAS,,ESCUELA BOLIVARIANA CONCENTRADA PINGUE,260.0,0.0,260
110617001,30780.0,11,LARA,EDO. LARA,06,TORRES,,17,ALTAGRACIA,,ESCUELA BOLIVARIANA ALTAGRACIA,820.0,0.0,820
110617002,30791.0,11,LARA,EDO. LARA,06,TORRES,,17,ALTAGRACIA,,ESCUELA BASICA NACIONAL PEDERNALES,112.0,1.0,113
110617003,30792.0,11,LARA,EDO. LARA,06,TORRES,,17,ALTAGRACIA,,ESCUELA UNITARIA 4210 LAS MATAS,114.0,0.0,114
110617004,30793.0,11,LARA,EDO. LARA,06,TORRES,,17,ALTAGRACIA,,ESCUELA NACIONAL BOLIVARIANA EL ORO,114.0,0.0,114
110617005,30795.0,11,LARA,EDO. LARA,06,TORRES,,17,ALTAGRACIA,,ESCUELA BOLIVARIANA MEDIA JORNADA LAS PLAYITAS,165.0,0.0,165
110701001,31350.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA BOLIVARIANA RICARDO OVIDIO LIMARDO,3395.0,6.0,3401
110701002,31351.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,U.E.N. JOSE ANGEL RODRIGUEZ LOPEZ,1977.0,3.0,1980
110701003,31360.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA COROBORE ARRIBA,224.0,0.0,224
110701004,31370.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA LA ESPERANZA,566.0,0.0,566
110701005,31380.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA CONCENTRADA NACIONAL RIO ABAJO,711.0,0.0,711
110701006,31390.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,UNIDAD EDUCATIVA URICHE,402.0,1.0,403
110701007,31400.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA UNITARIA EL ESPEJO,186.0,0.0,186
110701008,31410.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA BOLIVARIANA JUAN BAUTISTA MENDEZ ALVAREZ,810.0,1.0,811
110701009,31420.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA NACIONAL SIQUISIQUE,764.0,1.0,765
110701010,31430.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,UNIDAD EDUCATIVA NACIONAL LA COCORA,468.0,0.0,468
110701011,31440.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA BASICA NACIONAL EL JOBO,108.0,0.0,108
110701012,31450.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA BASICA ALFREDO PAREDES,424.0,0.0,424
110701013,31460.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA NUMERO 4121 LOS CAÑITOS,264.0,0.0,264
110701014,31470.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA CONCENTRADA AGUA BUENA,803.0,0.0,803
110701015,31480.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA UNITARIA SAHOA,146.0,0.0,146
110701016,31490.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA UNITARIA NUMERO 394,144.0,0.0,144
110701017,31500.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA BOLIVARIANA URUCURE,326.0,0.0,326
110701018,31510.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,UNIDAD EDUCATIVA ESTADAL GRADUADA EL DESECHO,679.0,0.0,679
110701019,31520.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA UNITARIA GUAMUY,447.0,1.0,448
110701020,31530.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA UNITARIA NACIONAL NUMERO 4265,201.0,0.0,201
110701021,31540.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA BOLIVARIANA MOMAYE,275.0,0.0,275
110701022,31550.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA UNITARIA ESTADAL CHORRERON,79.0,0.0,79
110701023,31352.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA EDUCATIVA ESTADAL COPIPE,305.0,0.0,305
110701024,31353.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,UNIDAD EDUCATIVA MIRANDA,403.0,0.0,403
110701025,31354.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ANEXO LICEO BOLIVARIANO JOSE ANGEL RODRIGUEZ LOPEZ,865.0,1.0,866
110701026,31355.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA ESTADAL LA ENCRUCIJADA,173.0,0.0,173
110701027,31356.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA ESTADAL CONCENTRADA OLIVERA,402.0,0.0,402
110701028,31551.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA BOLIVARIANA JORNADA COMPLETA SAN RAFAEL,246.0,0.0,246
110701029,31552.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,UNIDAD EDUCATIVA ESTADAL BOLIVARIANA MEDIA JORNADA CRUZ DE MAYO,1162.0,0.0,1162
110701030,31555.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA ESTADAL LA FLORENCIA,74.0,0.0,74
110701031,31556.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA BASICA ESTADAL TAMURAYE,115.0,0.0,115
110701032,31557.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA BOLIVARIANA MEDIA JORNADA LOS TANQUES,163.0,0.0,163
110701033,31553.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,ESCUELA ESTADAL GUANARITO,248.0,0.0,248
110701034,31554.0,11,LARA,EDO. LARA,07,URDANETA,,01,SIQUISIQUE,,SIMONCITO SIQUISIQUE,778.0,2.0,780
110702002,31151.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,UNIDAD EDUCATIVA NACIONAL JUAN A RODRIGUEZ DOMINGUEZ,3039.0,1.0,3040
110702003,31160.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA BOLIVARIANA MEDIA JORNADA EL GUAY,642.0,0.0,642
110702004,31170.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA BASICA EL GUAY DE SANTA ROSA,147.0,0.0,147
110702005,31180.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA BOLIVARIANA SAN MIGUEL,336.0,0.0,336
110702006,31190.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,UNIDAD EDUCATIVA SAN PEDRO DE MONSERRAT,258.0,0.0,258
110702007,31200.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA PRIMARIA BOLIVARIANA JORNADA INTEGRAL RAFAEL URDANETA,710.0,1.0,711
110702008,31205.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA BASICA MAURA JUSTINA TAMAYO PEREZ EL PAUJI,623.0,0.0,623
110702010,31220.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA BOLIVARIANA DON SERVANDO CORDERO,232.0,0.0,232
110702011,31230.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA BOLIVARINA JORNADA INTEGRAL GINET GARCIA,693.0,0.0,693
110702012,31330.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA PRIMARIA BOLIVARIANA MEDIA JORNADA LA LOMA,230.0,0.0,230
110702013,31152.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,UNIDAD EDUCATIVA BOLIVARIANA DANIEL ANTONIO GUTIERREZ,287.0,0.0,287
110702014,31153.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA BOLIVARIANA JORNADA COMPLETA SAN PEDRO DE CUERILLE,176.0,0.0,176
110702015,31331.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA BOLIVARIANA MEDIA JORNADA OCTAVIO  LOZADA TORRES,352.0,0.0,352
110702016,31332.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,UNIDAD EDUCATIVA ESTADAL EL PORVENIR,278.0,0.0,278
110702017,31333.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA BOLIVARIANA MEDIA JORNADA LAS PLAYITAS,415.0,0.0,415
110702018,31334.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA BOLIVARIANA JORNADA INTEGRAL,307.0,0.0,307
110702019,31335.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA BOLIVARIANA MEDIA JORNADA LAS DELICIAS,243.0,0.0,243
110702020,31336.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA ESTADAL EL MACHO,225.0,0.0,225
110702021,31337.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA BOLIVARIANA LAS TRES CRUCES,148.0,0.0,148
110702023,31339.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,ESCUELA ESTADAL LAS CAMELIAS,217.0,0.0,217
110702024,31357.0,11,LARA,EDO. LARA,07,URDANETA,,02,SAN MIGUEL,,CENTRO DE VOTACION EL VENADITO,143.0,0.0,143
110703001,31560.0,11,LARA,EDO. LARA,07,URDANETA,,03,XAGUAS,,GRUPO ESCOLAR JUAN SANTAELLA,1410.0,1.0,1411
110703002,31570.0,11,LARA,EDO. LARA,07,URDANETA,,03,XAGUAS,,ESCUELA NACIONAL UNITARIA OJO DE AGUA,141.0,0.0,141
110703003,31580.0,11,LARA,EDO. LARA,07,URDANETA,,03,XAGUAS,,ESCUELA ESTADAL LA MAMITA,136.0,0.0,136
110703004,31590.0,11,LARA,EDO. LARA,07,URDANETA,,03,XAGUAS,,ESCUELA SICUA,181.0,0.0,181
110703005,31600.0,11,LARA,EDO. LARA,07,URDANETA,,03,XAGUAS,,ESCUELA UNITARIA NUMERO 425,195.0,0.0,195
110703006,31610.0,11,LARA,EDO. LARA,07,URDANETA,,03,XAGUAS,,ESCUELA UNITARIA EL RALO NUMERO 424,150.0,0.0,150
110703007,31620.0,11,LARA,EDO. LARA,07,URDANETA,,03,XAGUAS,,ESCUELA CONCENTRADA MIXTA EL PASO DE BARAGUA,336.0,0.0,336
110703009,31621.0,11,LARA,EDO. LARA,07,URDANETA,,03,XAGUAS,,ESCUELA ESTADAL PIEDRA DE CAL,221.0,0.0,221
110704001,31240.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,UNIDAD EDUCATIVA DR FRANCISCO ANTONIO CARREÑO,2855.0,1.0,2856
110704002,31250.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,UNIDAD EDUCATIVA PAMPANITO,1040.0,0.0,1040
110704003,31260.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,UNIDAD EDUCATIVA ESTADAL EL ROSARIO,477.0,0.0,477
110704004,31270.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA BOLIVARIANA ARTURO USLAR PIETRI,474.0,0.0,474
110704005,31280.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA CONCENTRADA DE SAN RAFAEL DE ARENILLAS,1085.0,0.0,1085
110704006,31290.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA BOLIVARIANA FRANCISCO DE MIRANDA,533.0,0.0,533
110704007,31300.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA BASICA NAC IOMNALMOROTURO,2177.0,0.0,2177
110704008,31310.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,UNIDAD EDUCATIVA PALMAR DE CAMIRE,878.0,0.0,878
110704009,31320.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA BOLIVARIANA PALMAR DE CUCHARITO,549.0,0.0,549
110704011,31341.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA NACIONAL CONCENTRADA LOMA LARGA,393.0,1.0,394
110704012,31241.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,UNIDAD EDUCATIVA SANTA ROSALIA,692.0,0.0,692
110704013,31242.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA BOLIVARIANA SIMON RODRIGUEZ,349.0,0.0,349
110704014,31342.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA PRIMARIA BOLIVARIANA JORNADA COMPLETA LOTE 10,522.0,0.0,522
110704015,31343.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,JARDIN DE INFANCIA DOCTOR FRANCISCO CARREÑO,1249.0,3.0,1252
110704016,31344.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA BOLIVARIANA JORNADA COMPLETA JOSE LEONARDO CHIRINO,413.0,0.0,413
110704017,31345.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA BOLIVARIANA MEDIA JORNADA LOTE 5,283.0,0.0,283
110704018,31346.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA BOLIVARIANA MEDIA JORNADA CERRO MOROTURO,199.0,0.0,199
110704019,31347.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA BOLIVARIANA JORNADA INTEGRAL DON ROMULO ALVARADO,375.0,1.0,376
110704020,31348.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA BOLIVARIANA JORNADA INTEGRAL EL BONITO,283.0,0.0,283
110704023,31359.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA ESTADAL LAS MERCEDES,206.0,0.0,206
110704024,31361.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,UNIDAD EDUCATIVA NACIONAL LAS GUARABAS,554.0,1.0,555
110704025,31362.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,BASE DE MISIONES EL MILAGRO,292.0,0.0,292
110704026,31363.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA BOLIVARIANA MEDIA JORNADA LAS MAPORAS,231.0,1.0,232
110704027,31364.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA BOLIVARIANA MEDIA JORNADA CAÑO DE OSO,235.0,0.0,235
110704028,31365.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,ESCUELA JUAN BAUTISTA SUAREZ,276.0,0.0,276
110704029,31366.0,11,LARA,EDO. LARA,07,URDANETA,,04,MOROTURO,,UNIDAD EDUCATIVA NACIONAL TOTOREMO,675.0,0.0,675
110801001,29450.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA BOLIVARIANA MANUEL ANTONIO CARREÑO,2898.0,8.0,2906
110801002,29451.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,UNIDAD EDUCATIVA NACIONAL SANARE,1589.0,1.0,1590
110801003,29452.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA ESTADAL LAS QUEBRADITAS 1,517.0,0.0,517
110801005,29460.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,UNIDAD EDUCATIVA NACIONAL SABANA GRANDE,1357.0,0.0,1357
110801006,29470.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA BASICA PALO VERDE,1644.0,1.0,1645
110801007,29490.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA BOLIVARIANA CASPO,355.0,0.0,355
110801008,29510.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA BOLIVARIANA MEDIA JORNADA SABANA REDONDA ABAJO,444.0,0.0,444
110801009,29530.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA ESTADAL CONCENTRADA YACAMBU,675.0,0.0,675
110801010,29550.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA UNITARIA NUMERO 4113 MIRACUY,292.0,0.0,292
110801011,29571.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA BOLIVARIANA TINTINAL,1006.0,0.0,1006
110801012,29591.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA BOLIVARIANA BOJO,582.0,4.0,586
110801013,29600.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA BASICA EL VOLCANCITO,1592.0,4.0,1596
110801014,29609.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,UNIDAD EDUCATIVA MATEO SEGUNDO VIERA,1337.0,1.0,1338
110801015,29610.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA NACIONAL BOLIVARIANA YAY,241.0,0.0,241
110801016,29612.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA BOLIVARIANA EL JARILLAL,337.0,0.0,337
110801017,29613.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA BOLIVARIANA ANDRES ELOY BLANCO,1195.0,1.0,1196
110801018,29620.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA BOLIVARIANA MONTE CARMELO,568.0,0.0,568
110801019,29455.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA NACIONAL CONCENTRADA BOLIVARIANA VILLORIN,520.0,0.0,520
110801020,29456.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA ESTADAL FILA RICA DE LONDRES,91.0,0.0,91
110801021,29457.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA ESTADAL BOLIVARIANA HATO DE GUAPA,353.0,0.0,353
110801022,29458.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA CAMPESINA FE Y ALEGRIA EL PORTACHUELO,220.0,0.0,220
110801023,29622.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA BOLIVARIANA JORNADA COMPLETA ALTAMIRA,283.0,0.0,283
110801025,29624.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA BOLIVARIANA MEDIA JORNADA LA GUAPA,358.0,0.0,358
110801026,29625.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,CENTRO DE EDUCACION INICIAL SIMONCITO EL VOLCANCITO,710.0,1.0,711
110801027,29626.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA ESTADAL CONCENTRADA EL PLACER,159.0,0.0,159
110801028,29627.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA NACIONAL BOLIVARIANA JORNADA COMPLETA PORTUGUESITA ARRIBA,105.0,0.0,105
110801029,29628.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,CENTRO DE VOTACION SABANA REDONDA,195.0,0.0,195
110801031,29648.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA LA PASTORA,261.0,0.0,261
110801032,29647.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA NACIONAL JOSE TORIBIO RODRIGUEZ,380.0,0.0,380
110801033,29646.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA NACIONAL BOLIVARIANA JORNADA COMPLETA VERSALLE NER 426,208.0,0.0,208
110801034,29649.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,INSTITUTO DE EDUCACIÓN ESPECIAL TERECIO ZERPA,1738.0,5.0,1743
110801035,29651.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,UNIDAD EDUCATIVA CONCENTRADA BOLIVARIANA EL MORTERO,610.0,0.0,610
110801037,29653.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA SAN RAFAEL,76.0,0.0,76
110801038,29654.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA SAN PEDRO,144.0,0.0,144
110801039,29663.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA JOSE HUMBERTO CASTILLO,154.0,0.0,154
110801040,29664.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,BASE DE MISIONES  JARILLAL,130.0,0.0,130
110801041,29665.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA TECNICA PALO VERDE,192.0,0.0,192
110801042,29666.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,CASA COMUNAL CEMENTERIO PARTE ALTA,191.0,0.0,191
110801043,29667.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA EL ALGODONAL,157.0,0.0,157
110801044,29668.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA SANTA MARIA,115.0,0.0,115
110801045,29669.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,CASA COMUNAL EL SEMINARIO,180.0,0.0,180
110801046,29671.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA BOLIVARIANA PALMIRA,174.0,0.0,174
110801047,29672.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA RANCHO GRANDE,136.0,0.0,136
110801048,29673.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA ALCABALA VIEJA,142.0,0.0,142
110801049,29674.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,"MODULO DE ATENCION A NIÑOS, NIÑAS Y ADOLESCENTES.",222.0,0.0,222
110801050,29675.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA FILA DEL LECHALITO,151.0,0.0,151
110801051,29676.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,01,PIO TAMAYO,,ESCUELA CHAMIZA.,171.0,0.0,171
110802001,29453.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,02,YACAMBU,,ESCUELA ESTADAL QUEBRADA HONDA DE LA ESCALERA,365.0,0.0,365
110802002,29500.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,02,YACAMBU,,ESCUELA UNITARIA EL GUAICAL,495.0,0.0,495
110802003,29520.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,02,YACAMBU,,ESCUELA CONCENTRADA ESCALERA,555.0,0.0,555
110802004,29540.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,02,YACAMBU,,ESCUELA BOLIVARIANA JORNADA COMPLETA LAS VIRTUDES,402.0,0.0,402
110802005,29561.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,02,YACAMBU,,ESCUELA CONCENTRADA ESTADAL CERRO BLANCO,337.0,0.0,337
110802006,29570.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,02,YACAMBU,,ESCUELA UNITARIA EL TAMBORAL NO 295,365.0,0.0,365
110802007,29572.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,02,YACAMBU,,ESCUELA BOLIVARIANA JORNADA COMPLETA LAS DAMAS,435.0,0.0,435
110802008,29580.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,02,YACAMBU,,ESCUELA BOLIVARIANA JORNADA COMPLETA EL BARRANCON DEL DEGREDO,477.0,0.0,477
110802009,29590.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,02,YACAMBU,,ESCUELA ESTADAL LUCIA INDIANA,273.0,0.0,273
110802010,29601.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,02,YACAMBU,,ESCUELA BOLIVARIANA LA GRAN PARADA,189.0,0.0,189
110802011,29631.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,02,YACAMBU,,ESCUELA NUEZAL DE ESCALERA,281.0,0.0,281
110802012,29459.0,11,LARA,EDO. LARA,08,ANDRES ELOY BLANCO,,02,YACAMBU,,UNIDAD EDUCATIVA BOLIVARIANA NACIONAL PALMAR DEL DEGREDO (NUCLEO ESCOLAR 377),339.0,0.0,339
