codigo_centro,nombre_centro,direccion,cod_estado,estado,cod_municipio,municipio,cod_parroquia,parroquia,numero_mesa,electores,circuito_an,lat,lon,riesgo
100101004,UNIDAD EDUCATIVA LICEO BOLIVARIANO MONSEÑOR RAFAEL CHACIN,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,1085,,,,
100101004,UNIDAD EDUCATIVA LICEO BOLIVARIANO MONSEÑOR RAFAEL CHACIN,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,4,1051,,,,
100101005,UNIDAD EDUCATIVA PREBISPERO JUAN SANTIAGO GUASCO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,971,,,,
100101005,UNIDAD EDUCATIVA PREBISPERO JUAN SANTIAGO GUASCO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,956,,,,
100101005,UNIDAD EDUCATIVA PREBISPERO JUAN SANTIAGO GUASCO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,947,,,,
100101005,UNIDAD EDUCATIVA PREBISPERO JUAN SANTIAGO GUASCO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,4,964,,,,
100101006,ESCUELA BASICA CLARA MATOS ARZOLA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,1107,,,,
100101006,ESCUELA BASICA CLARA MATOS ARZOLA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,1114,,,,
100101006,ESCUELA BASICA CLARA MATOS ARZOLA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,1094,,,,
100101007,UNIDAD EDUCATIVA JUAN JOSE RONDON,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,1003,,,,
100101007,UNIDAD EDUCATIVA JUAN JOSE RONDON,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,951,,,,
100101007,UNIDAD EDUCATIVA JUAN JOSE RONDON,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,973,,,,
100101007,UNIDAD EDUCATIVA JUAN JOSE RONDON,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,4,966,,,,
100101007,UNIDAD EDUCATIVA JUAN JOSE RONDON,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,5,988,,,,
100101008,ESCUELA BASICA MARIANO MONTILLA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,1106,,,,
100101008,ESCUELA BASICA MARIANO MONTILLA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,1125,,,,
100101008,ESCUELA BASICA MARIANO MONTILLA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,1115,,,,
100101009,UNIDAD EDUCATIVA ANDRES BELLO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,699,,,,
100101009,UNIDAD EDUCATIVA ANDRES BELLO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,694,,,,
100101010,UNIDAD EDUCATIVA LOURDES CAMERO RAMIREZ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,1039,,,,
100101010,UNIDAD EDUCATIVA LOURDES CAMERO RAMIREZ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,1060,,,,
100101010,UNIDAD EDUCATIVA LOURDES CAMERO RAMIREZ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,1058,,,,
100101010,UNIDAD EDUCATIVA LOURDES CAMERO RAMIREZ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,4,1006,,,,
100101011,LICEO BOLIVARIANO JOSE GIL FORTOUL,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,884,,,,
100101011,LICEO BOLIVARIANO JOSE GIL FORTOUL,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,878,,,,
100101011,LICEO BOLIVARIANO JOSE GIL FORTOUL,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,901,,,,
100101012,ESCUELA BASICA BOLIVARIANA CARLOS JOSE BELLO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,913,,,,
100101012,ESCUELA BASICA BOLIVARIANA CARLOS JOSE BELLO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,895,,,,
100101012,ESCUELA BASICA BOLIVARIANA CARLOS JOSE BELLO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,895,,,,
100101013,ESCUELA BASICA FRANCISCO LAZO MARTÍ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,1023,,,,
100101013,ESCUELA BASICA FRANCISCO LAZO MARTÍ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,1031,,,,
100101013,ESCUELA BASICA FRANCISCO LAZO MARTÍ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,1015,,,,
100101013,ESCUELA BASICA FRANCISCO LAZO MARTÍ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,4,1053,,,,
100101014,PRESCOLAR ARAGUANEY,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,932,,,,
100101014,PRESCOLAR ARAGUANEY,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,970,,,,
100101015,GRUPO ESCOLAR RAFAEL GONZALEZ UDIS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,1115,,,,
100101015,GRUPO ESCOLAR RAFAEL GONZALEZ UDIS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,1101,,,,
100101015,GRUPO ESCOLAR RAFAEL GONZALEZ UDIS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,1114,,,,
100101015,GRUPO ESCOLAR RAFAEL GONZALEZ UDIS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,4,1097,,,,
100101016,AMBULATORIO ALFALLANOS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,936,,,,
100101016,AMBULATORIO ALFALLANOS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,923,,,,
100101017,GRUPO ESCOLAR JUANA JOSEFA VARGAS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,887,,,,
100101017,GRUPO ESCOLAR JUANA JOSEFA VARGAS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,900,,,,
100101017,GRUPO ESCOLAR JUANA JOSEFA VARGAS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,907,,,,
100101017,GRUPO ESCOLAR JUANA JOSEFA VARGAS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,4,853,,,,
100101018,ESCUELA DE ESPECIALIDADES SAN JOSE,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,1122,,,,
100101019,INSTITUTO UNIVERSITARIO TECNOLOGICO DE LOS LLANOS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,998,,,,
100101019,INSTITUTO UNIVERSITARIO TECNOLOGICO DE LOS LLANOS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,987,,,,
100101019,INSTITUTO UNIVERSITARIO TECNOLOGICO DE LOS LLANOS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,972,,,,
100101020,UNIDAD EDUCATIVA BOLIVARIANA JUAN GERMAN ROSCIO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,601,,,,
100101020,UNIDAD EDUCATIVA BOLIVARIANA JUAN GERMAN ROSCIO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,586,,,,
100101021,COLEGIO NUESTRA SEÑORA DEL VALLE,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,993,,,,
100101021,COLEGIO NUESTRA SEÑORA DEL VALLE,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,997,,,,
100101021,COLEGIO NUESTRA SEÑORA DEL VALLE,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,1011,,,,
100101022,UNIDAD EDUCATIVA BOLIVARIANA LIBERTADOR EC-040,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,751,,,,
100101023,UNIDAD EDUCATIVA JESUS LOPEZ ESCOBAR,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,615,,,,
100101024,ESCUELA BOLIVARIANA CE-41 MERCEDES DE MELO MAMONAL,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,1015,,,,
100101025,ESCUELA BASICA DC-08 LOS ALGODONES,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,778,,,,
100101026,ESCUELA BASICA DC-20 EL PÁRAMO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,871,,,,
100101027,ESCUELA ESTADAL UNITARIA DC-58 LAS GARZAS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,213,,,,
100101028,"ESCUELA NACIONAL 3712, JACOME ABAJO.",,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,653,,,,
100101029,ESCUELA BASICA ESTADAL UNITARIA D-52 COROZALITO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,210,,,,
100101030,ESCUELA ESTADAL CONCENTRADA DC-42 LOMA DE PIEDRA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,309,,,,
100101031,UNIDAD EDUCATIVA GENERAL JOSE ANTONIO PAEZ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,381,,,,
100101032,ESCUELA BASICA DC-9 LA PEREÑA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,348,,,,
100101035,UNIVERSIDAD NACIONAL ABIERTA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,697,,,,
100101036,FUNDACION NACIONAL EL NIÑO SIMON,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,700,,,,
100101037,UNIDAD EDUCATIVA CELESTINO PERAZA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,630,,,,
100101038,ESCUELA BOLIVARIANA 12 DE OCTUBRE,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,760,,,,
100101038,ESCUELA BOLIVARIANA 12 DE OCTUBRE,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,765,,,,
100101038,ESCUELA BOLIVARIANA 12 DE OCTUBRE,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,3,816,,,,
100101039,CENTRO PRE-ESCOLAR ABIERTO ANDRES BELLO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,856,,,,
100101039,CENTRO PRE-ESCOLAR ABIERTO ANDRES BELLO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,2,854,,,,
100101040,INSTITUTO NACIONAL DE CAPACITACION Y EDUCACION SOCIALISTA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,565,,,,
100101041,UNIVERSIDAD ROMULO GALLEGOS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,596,,,,
100101043,LICEO JOSE GREGORIO GONZALEZ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,563,,,,
100101044,COMPLEJO CULTURAL OTO RODRIGUEZ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,327,,,,
100101045,UNIVERSIDAD NACIONAL EXPERIMENTAL SIMON RODRIGUEZ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,968,,,,
100101046,UNIDAD EDUCATIVA APAMATE,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,466,,,,
100101047,UNIVERSIDAD ROMULO GALLEGOS EDIFICIO NUMERO 2,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,642,,,,
100101048,CASA DE LA CULTURA LORENZO RUBIN ZAMORA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,470,,,,
100101049,ESCUELA BASICA BANDERA BLANCA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,257,,,,
100101050,UNIDAD EDUCATIVA MARIA BELISARIO DE SANCHEZ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,894,,,,
100101054,CENTRO DE VOTACION ACACIAS 1 UNIDAD LUCHA BATALLA Y VICTORIA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,672,,,,
100101055,CENTRO DE VOTACION ROBERT SERRA,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,650,,,,
100101056,CENTRO DE VOTACION BRISAS DEL NORTE,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,670,,,,
100101057,CENTRO DE VOTACION LIRIOS DEL VALLE,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,739,,,,
100101058,BASE DE MISIONES GRAN MARISCAL ANTONIO JOSÉ DE SUCRE,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,384,,,,
100101059,BASE DE MISIÓN LA BENDICIÓN DE DIOS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,334,,,,
100101060,UNIDAD EDUCATIVA ARTURO ALVAREZ ALAYON,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,432,,,,
100101061,CONSULTORIO POPULAR PETRA HERNÁNDEZ DE MATOS,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,108,,,,
100101062,INFOCENTRO COMUNITARIO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,314,,,,
100101063,CONSULTORIO MÉDICO POPULAR LA CONCORDIA II,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,322,,,,
100101064,BASE DE MISIONES ARISTÓBULO ISTÚRIZ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,605,,,,
100101065,CONSULTORIO MÉDICO POPULAR EL TRIUNFO,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,277,,,,
100101066,ESCUELA BÁSICA ANDRÉS REINALDO FUENTES RUIZ,,10,GUARICO,01,INFANTE,01,VALLE DE LA PASCUA,1,164,,,,
100102001,ESCUELA BASICA ENRIQUE BENITO NUÑEZ,,10,GUARICO,01,INFANTE,02,ESPINO,1,897,,,,
100102001,ESCUELA BASICA ENRIQUE BENITO NUÑEZ,,10,GUARICO,01,INFANTE,02,ESPINO,2,918,,,,
100102001,ESCUELA BASICA ENRIQUE BENITO NUÑEZ,,10,GUARICO,01,INFANTE,02,ESPINO,3,941,,,,
100102002,ESCUELA ESTADAL NUMERO DC 62 RABANAL,,10,GUARICO,01,INFANTE,02,ESPINO,1,213,,,,
100102003,ESCUELA NACIONAL UNITARIA NUMERO D-84 LA IGUANA,,10,GUARICO,01,INFANTE,02,ESPINO,1,144,,,,
100102004,ESCUELA ESTADAL CONCENTRADA NUMERO DC-36 PARMANA,,10,GUARICO,01,INFANTE,02,ESPINO,1,455,,,,
100102005,ESCUELA BASICA NUMERO D-70 PABLO MARIA MATOS,,10,GUARICO,01,INFANTE,02,ESPINO,1,125,,,,
100201001,GRUPO ESCOLAR JUAN JOSE TOVAR,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,973,,,,
100201001,GRUPO ESCOLAR JUAN JOSE TOVAR,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,2,958,,,,
100201001,GRUPO ESCOLAR JUAN JOSE TOVAR,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,3,973,,,,
100201002,ESCUELA PRE-VOCACIONAL DOCTOR JOSE CECILIO MONTILLA,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,779,,,,
100201002,ESCUELA PRE-VOCACIONAL DOCTOR JOSE CECILIO MONTILLA,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,2,777,,,,
100201002,ESCUELA PRE-VOCACIONAL DOCTOR JOSE CECILIO MONTILLA,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,3,802,,,,
100201003,ESCUELA BOLIVARIANA PUEBLO NUEVO,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,1055,,,,
100201004,UNIDAD EDUCATIVA NACIONAL JULIAN MELLADO,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,754,,,,
100201004,UNIDAD EDUCATIVA NACIONAL JULIAN MELLADO,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,2,756,,,,
100201004,UNIDAD EDUCATIVA NACIONAL JULIAN MELLADO,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,3,795,,,,
100201005,ESCUELA BOLIVARIANA BC-11 LA GUÁSIMA,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,441,,,,
100201006,LICEO ALBERTO ISAAC PADRA,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,810,,,,
100201006,LICEO ALBERTO ISAAC PADRA,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,2,809,,,,
100201007,ESCUELA BASICA CAMPO ALEGRE,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,924,,,,
100201007,ESCUELA BASICA CAMPO ALEGRE,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,2,907,,,,
100201008,ESCUELA ESTADAL CONCENTRADA BC-3 LAGUNA SECA,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,260,,,,
100201009,ESCUELA ESTADAL CONCENTRADA BC-7 LA FUNDACIÓN,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,253,,,,
100201010,INSTITUTO DE EDUCACION ESPECIAL SAN JUDAS TADEO,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,713,,,,
100201011,CENTRO DE EDUCACIÓN INICIAL EL TURPIAL,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,976,,,,
100201012,ESCUELA BOLIVARIANA NER 053 LAS LAJITAS,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,693,,,,
100201014,ESCUELA DE EDUCACION INICIAL NACIONAL BOLIVARIANA MONSEÑOR ARTURO CELESTINO ALVAREZ,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,690,,,,
100201015,ESCUELA BOLIVARIANA LA CACHAMA,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,441,,,,
100201016,ESCUELA DE EDUCACIÓN INICIAL ALICIA SANCHEZ ESAAC,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,942,,,,
100201016,ESCUELA DE EDUCACIÓN INICIAL ALICIA SANCHEZ ESAAC,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,2,917,,,,
100201017,ESCUELA DE EDUCACION INICIAL NACIONAL BOLIVARIANA MONSEÑOR ARTURO CELESTINO ALVAREZ,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,755,,,,
100201019,CENTRO DE VOTACION LA VICTORIA,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,332,,,,
100201020,CENTRO DE VOTACION EL ARAGUANEY,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,223,,,,
100201023,CASA COMUNAL CANTARRANA,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,180,,,,
100201024,CASA COMUNAL YELITZA TAVARE,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,266,,,,
100201025,BASE DE MIIONES LA TORREÑA,,10,GUARICO,02,MELLADO,01,EL SOMBRERO,1,80,,,,
100202001,ESCUELA TECNICA AGROPECUARIA SOSA,,10,GUARICO,02,MELLADO,02,SOSA,1,1055,,,,
100202002,ESCUELA BOLIVARIANA BC-9 LA JUANERA,,10,GUARICO,02,MELLADO,02,SOSA,1,281,,,,
100301001,ESCUELA BASICA DOCTOR FRANCISCO LAZO MARTI,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,1099,,,,
100301001,ESCUELA BASICA DOCTOR FRANCISCO LAZO MARTI,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,1093,,,,
100301001,ESCUELA BASICA DOCTOR FRANCISCO LAZO MARTI,,10,GUARICO,03,MIRANDA,01,CALABOZO,3,1078,,,,
100301001,ESCUELA BASICA DOCTOR FRANCISCO LAZO MARTI,,10,GUARICO,03,MIRANDA,01,CALABOZO,4,1030,,,,
100301002,UNIDAD EDUCATIVA SIMON RODRIGUEZ,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,836,,,,
100301002,UNIDAD EDUCATIVA SIMON RODRIGUEZ,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,836,,,,
100301002,UNIDAD EDUCATIVA SIMON RODRIGUEZ,,10,GUARICO,03,MIRANDA,01,CALABOZO,3,841,,,,
100301003,LICEO HUMBOLDT,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,1087,,,,
100301003,LICEO HUMBOLDT,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,1107,,,,
100301003,LICEO HUMBOLDT,,10,GUARICO,03,MIRANDA,01,CALABOZO,3,1126,,,,
100301005,GRUPO ESCOLAR CAMAGUAN,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,970,,,,
100301005,GRUPO ESCOLAR CAMAGUAN,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,979,,,,
100301006,ESCUELA BASICA VERITA,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,1055,,,,
100301006,ESCUELA BASICA VERITA,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,1041,,,,
100301007,ESCUELA BOLIVARIANA NUMERO 1988,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,982,,,,
100301008,CICLO BASICO JOAQUIN CRESPO,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,771,,,,
100301008,CICLO BASICO JOAQUIN CRESPO,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,778,,,,
100301008,CICLO BASICO JOAQUIN CRESPO,,10,GUARICO,03,MIRANDA,01,CALABOZO,3,746,,,,
100301009,ESCUELA BASICA CELINA ACOSTA DE VIANA,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,1020,,,,
100301009,ESCUELA BASICA CELINA ACOSTA DE VIANA,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,1022,,,,
100301009,ESCUELA BASICA CELINA ACOSTA DE VIANA,,10,GUARICO,03,MIRANDA,01,CALABOZO,3,1039,,,,
100301009,ESCUELA BASICA CELINA ACOSTA DE VIANA,,10,GUARICO,03,MIRANDA,01,CALABOZO,4,1098,,,,
100301010,INSTITUTO NACIONAL DE COOPERACION EDUCATIVA SOCIALISTA CALABOZO,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,674,,,,
100301010,INSTITUTO NACIONAL DE COOPERACION EDUCATIVA SOCIALISTA CALABOZO,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,649,,,,
100301011,GRUPO ESCOLAR JOSE RAFAEL VISO RODRIGUEZ,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,883,,,,
100301011,GRUPO ESCOLAR JOSE RAFAEL VISO RODRIGUEZ,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,872,,,,
100301011,GRUPO ESCOLAR JOSE RAFAEL VISO RODRIGUEZ,,10,GUARICO,03,MIRANDA,01,CALABOZO,3,899,,,,
100301011,GRUPO ESCOLAR JOSE RAFAEL VISO RODRIGUEZ,,10,GUARICO,03,MIRANDA,01,CALABOZO,4,847,,,,
100301012,COLEGIO NUESTRA SEÑORA DE LA COROMOTO,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,815,,,,
100301012,COLEGIO NUESTRA SEÑORA DE LA COROMOTO,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,814,,,,
100301012,COLEGIO NUESTRA SEÑORA DE LA COROMOTO,,10,GUARICO,03,MIRANDA,01,CALABOZO,3,882,,,,
100301013,GRUPO ESCOLAR ESTADOS UNIDOS DE AMERICA,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,1060,,,,
100301013,GRUPO ESCOLAR ESTADOS UNIDOS DE AMERICA,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,1048,,,,
100301013,GRUPO ESCOLAR ESTADOS UNIDOS DE AMERICA,,10,GUARICO,03,MIRANDA,01,CALABOZO,3,1048,,,,
100301014,CASA DE LA CULTURA FRANCISCO LAZO MARTÍ,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,1021,,,,
100301014,CASA DE LA CULTURA FRANCISCO LAZO MARTÍ,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,1021,,,,
100301015,GRUPO ESCOLAR PEDRO ITRIAGO CHACIN,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,888,,,,
100301015,GRUPO ESCOLAR PEDRO ITRIAGO CHACIN,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,908,,,,
100301015,GRUPO ESCOLAR PEDRO ITRIAGO CHACIN,,10,GUARICO,03,MIRANDA,01,CALABOZO,3,899,,,,
100301015,GRUPO ESCOLAR PEDRO ITRIAGO CHACIN,,10,GUARICO,03,MIRANDA,01,CALABOZO,4,925,,,,
100301015,GRUPO ESCOLAR PEDRO ITRIAGO CHACIN,,10,GUARICO,03,MIRANDA,01,CALABOZO,5,928,,,,
100301016,GRUPO ESCOLAR RAMON FRANCISCO FEO,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,872,,,,
100301016,GRUPO ESCOLAR RAMON FRANCISCO FEO,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,879,,,,
100301016,GRUPO ESCOLAR RAMON FRANCISCO FEO,,10,GUARICO,03,MIRANDA,01,CALABOZO,3,887,,,,
100301017,GRUPO ESCOLAR OTONIEL GUGLIETA,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,986,,,,
100301017,GRUPO ESCOLAR OTONIEL GUGLIETA,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,969,,,,
100301017,GRUPO ESCOLAR OTONIEL GUGLIETA,,10,GUARICO,03,MIRANDA,01,CALABOZO,3,1006,,,,
100301018,ESCUELA BASICA CC-25 SOCORRO DE PORTUGUESA,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,235,,,,
100301019,ESCUELA BOLIVARIANA LECHERITO 5,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,474,,,,
100301020,CONCENTRACION ESCOLAR CC-03 PALO SECO,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,859,,,,
100301021,LICEO FRANCISCO DE MIRANDA,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,977,,,,
100301021,LICEO FRANCISCO DE MIRANDA,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,989,,,,
100301021,LICEO FRANCISCO DE MIRANDA,,10,GUARICO,03,MIRANDA,01,CALABOZO,3,994,,,,
100301021,LICEO FRANCISCO DE MIRANDA,,10,GUARICO,03,MIRANDA,01,CALABOZO,4,957,,,,
100301022,ESCUELA BOLIVARIANA PIRITU,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,623,,,,
100301023,UNIDAD EDUCATIVA JUAN EDUVIGES LEDEZMA ALVAREZ,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,990,,,,
100301023,UNIDAD EDUCATIVA JUAN EDUVIGES LEDEZMA ALVAREZ,,10,GUARICO,03,MIRANDA,01,CALABOZO,2,967,,,,
100301024,ESCUELA BOLIVARIANA CC-71 COROZOPANDO NER-485,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,577,,,,
100301026,ESCUELA ESTADAL C-41 LAS BARBAS,,10,GUARICO,03,MIRANDA,01,CALABOZO,1,281,,,,
