codigo_centro,nombre_centro,direccion,cod_estado,estado,cod_municipio,municipio,cod_parroquia,parroquia,numero_mesa,electores,circuito_an,lat,lon,riesgo
070904011,UNIDAD EDUCATIVA BELLA VISTA,BARRIO BELLA VISTA 2 DERECHA CALLE EL ROSAL. IZQUIERDA CALLE SAN JOSE. FRENTE CALLE MIGUEL BELLO FRENTE A LA ENTRADA DEL PARQUE RECREACIONAL CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,4,781,,,,1
070904035,ESCUELA BASICA ESTADAL DOCTOR FRANCISCO ESPEJO,BARRIO MONUMENTAL FRENTE AVENIDA PRINCIPAL. DERECHA CALLE EL FRIO. IZQUIERDA CALLE ESTADIO BARRIO LA MONUMENTAL CALLE MURACHI SIN NUMERO EDIFICIO,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,10,781,,,,1
070904011,UNIDAD EDUCATIVA BELLA VISTA,BARRIO BELLA VISTA 2 DERECHA CALLE EL ROSAL. IZQUIERDA CALLE SAN JOSE. FRENTE CALLE MIGUEL BELLO FRENTE A LA ENTRADA DEL PARQUE RECREACIONAL CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,778,,,,1
070904028,UNIDAD ESCOLAR NEGRO PRIMERO,"BARRIO NEGRO PRIMERO FRENTE AVENIDA PRINCIPAL DE BICENTENARIO. DERECHA CALLE PIAR. IZQUIERDA CALLE ANDRES ELOY BLANCO AL FRENTE DEL SALON DE TESTIGOS DE JEHOVA, A DOS CUADRAS DE LA AVENIDA ARANZAZU CASA",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,3,778,,,,1
070904029,ANEXO DE RUIZ PINEDA 1,URBANIZACIÓN RICARDO URRIERA FRENTE AVENIDA 5. DERECHA CALLE 22. IZQUIERDA CALLE 20 CALLE 24 SECTOR 1 DE RUIZ PINEDA CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,4,778,,,,1
070904029,ANEXO DE RUIZ PINEDA 1,URBANIZACIÓN RICARDO URRIERA FRENTE AVENIDA 5. DERECHA CALLE 22. IZQUIERDA CALLE 20 CALLE 24 SECTOR 1 DE RUIZ PINEDA CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,778,,,,1
070904028,UNIDAD ESCOLAR NEGRO PRIMERO,"BARRIO NEGRO PRIMERO FRENTE AVENIDA PRINCIPAL DE BICENTENARIO. DERECHA CALLE PIAR. IZQUIERDA CALLE ANDRES ELOY BLANCO AL FRENTE DEL SALON DE TESTIGOS DE JEHOVA, A DOS CUADRAS DE LA AVENIDA ARANZAZU CASA",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,777,,,,1
070904106,CENTRO DE EDUCACION INICIAL MUNICIPAL PRE ESCOLAR LOMAS DE FUNVAL,URBANIZACIÓN LOMAS DE FUNVAL MANZANA 5 CALLE 1 DERECHA AVENIDA ESTE OESTE 3. IZQUIERDA AVENIDA ESTE OESTE 2. FRENTE CALLE 1 A DOS CUADRAS DEL LABORATORIO DE LOS VALECILLOS EDIFICIO,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,777,,,,1
070904097,UNIDAD EDUCATIVA SIERVO DE DIOS,"BARRIO JOSE REGINO PENA DERECHA AVENIDA ARANZAZU, CASA SIN NUMERO. IZQUIERDA AVENIDA ARANZAZU, CASA SIN NUMERO. FRENTE AVENIDA ARANZAZU A UNA CUADRA DEL PUENTE DEL BOQUETE CASA",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,776,,,,1
070904029,ANEXO DE RUIZ PINEDA 1,URBANIZACIÓN RICARDO URRIERA FRENTE AVENIDA 5. DERECHA CALLE 22. IZQUIERDA CALLE 20 CALLE 24 SECTOR 1 DE RUIZ PINEDA CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,6,775,,,,1
070904029,ANEXO DE RUIZ PINEDA 1,URBANIZACIÓN RICARDO URRIERA FRENTE AVENIDA 5. DERECHA CALLE 22. IZQUIERDA CALLE 20 CALLE 24 SECTOR 1 DE RUIZ PINEDA CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,3,774,,,,1
070904046,ESCUELA BASICA IRMA VIVAS DE MARIN,"BARRIO LA FLORIDA DERECHA CALLE BOLIVAR. IZQUIERDA CALLE LIBERTADOR. FRENTE CALLE PLAZA CALLE PLAZA, SECTOR 3, NUMERO B-19, BARRIO LA FLORIDA EDIFICIO",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,774,,,,1
070904017,PRE ESCOLAR BOLIVARIANO EL CONCEJO,BARRIO EL CONCEJO PRIMERA CALLE CRUCE CON AVENIDA LA ROMANA DERECHA CALLE REGINO PENA. IZQUIERDA CALLE LA ROMANA. FRENTE CALLE PRIMERA  EL CONCEJO AL FRENTE DEL MODULO DE ATENCION MEDICA DE LA UNIVERSIDAD DE CARABOBO. CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,772,,,,1
070904053,ANEXO GUERRA MENDEZ,"BARRIO LA DEMOCRACIA FRENTE AVENIDA PRINCIPAL VIA EL PAITO. DERECHA CALLEJÓN SAN GABRIEL. IZQUIERDA CAMINO AMBULATORIO ODONTOLOGICO CARRETERA VIA EL PAITO, A UNA CUADRA DE PATIOS Y TALLERES DEL METRO DE VALENCIA CASA",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,772,,,,1
070904090,UNIDAD EDUCATIVA RAFAEL RANGEL,"BARRIO LOS NARANJOS AVENIDA 100 56-47 IZQUIERDA AVENIDA MONUMENTAL. FRENTE AVENIDA 100. DERECHA CALLE EL AMOR AVENIDA CONSTITUCION, AL FRENTE DE LA MATERNIDAD DEL SUR, A 500 METROS DEL FRANCISCO ESPEJO CASA",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,772,,,,1
070904009,UNIDAD EDUCATIVA ESTADAL JOSE REGINO PEÑA,BARRIO LUIS HERRERA DERECHA CALLE VENEZUELA. FRENTE CALLE CARONI. IZQUIERDA CARRETERA VIA EL PAITO AL FRENTE DE PATIOS Y TALLERES DEL METRO DE VALENCIA CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,7,770,,,,1
070904018,ESCUELA BASICA ESTADAL RAUL VILLARROEL,"BARRIO LA FLORIDA SECTOR 3 DERECHA CALLE PLAZA. IZQUIERDA CALLE LIBERTADOR, AL FINAL DE LA AUTOPISTA VALENCIA -TOCUYITO. FRENTE CALLE LIBERTADOR, AL FRENTE DEL TERMINAL DE CAMIONETA DE PASAJEROS. AVENIDA LIBERTADOR CON CALLE PLAZA SECTOR 3 VALENCIA EDIFIC",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,9,770,,,,1
070904029,ANEXO DE RUIZ PINEDA 1,URBANIZACIÓN RICARDO URRIERA FRENTE AVENIDA 5. DERECHA CALLE 22. IZQUIERDA CALLE 20 CALLE 24 SECTOR 1 DE RUIZ PINEDA CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,770,,,,1
070904090,UNIDAD EDUCATIVA RAFAEL RANGEL,"BARRIO LOS NARANJOS AVENIDA 100 56-47 IZQUIERDA AVENIDA MONUMENTAL. FRENTE AVENIDA 100. DERECHA CALLE EL AMOR AVENIDA CONSTITUCION, AL FRENTE DE LA MATERNIDAD DEL SUR, A 500 METROS DEL FRANCISCO ESPEJO CASA",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,769,,,,1
070904098,LICEO BOLIVARIANO ERNESTO CHE GUEVARA,BARRIO PARCELAMIENTO LA CANDELARIA DERECHA CALLE LAS GARDENIAS. IZQUIERDA CALLE SANTA EDUVIGIS. FRENTE CALLE LOS ESTUDIANTES AVENIDA LOS ALMENDRONES A TRES CUADRAS DEL TERMINAL DE PASAJERO LOS CHAGUARAMOS CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,769,,,,1
070904028,UNIDAD ESCOLAR NEGRO PRIMERO,"BARRIO NEGRO PRIMERO FRENTE AVENIDA PRINCIPAL DE BICENTENARIO. DERECHA CALLE PIAR. IZQUIERDA CALLE ANDRES ELOY BLANCO AL FRENTE DEL SALON DE TESTIGOS DE JEHOVA, A DOS CUADRAS DE LA AVENIDA ARANZAZU CASA",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,5,768,,,,1
070904053,ANEXO GUERRA MENDEZ,"BARRIO LA DEMOCRACIA FRENTE AVENIDA PRINCIPAL VIA EL PAITO. DERECHA CALLEJÓN SAN GABRIEL. IZQUIERDA CAMINO AMBULATORIO ODONTOLOGICO CARRETERA VIA EL PAITO, A UNA CUADRA DE PATIOS Y TALLERES DEL METRO DE VALENCIA CASA",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,3,767,,,,1
070904025,PREESCOLAR RICARDO URRIERA,URBANIZACIÓN RICARDO URRIERA DERECHA AVENIDA 24. IZQUIERDA AVENIDA SEQUISCENTENARIA. FRENTE AVENIDA ARANZAZU DIAGONAL A LA CANCHA RUIZ PINEDA CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,5,765,,,,1
070904025,PREESCOLAR RICARDO URRIERA,URBANIZACIÓN RICARDO URRIERA DERECHA AVENIDA 24. IZQUIERDA AVENIDA SEQUISCENTENARIA. FRENTE AVENIDA ARANZAZU DIAGONAL A LA CANCHA RUIZ PINEDA CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,765,,,,1
070904037,UNIDAD EDUCATIVA ESTADAL JOSE ANTONIO PAEZ,URBANIZACIÓN POPULAR EL SOCORRO DERECHA CALLE JOSE FELIX RIVAS. IZQUIERDA CALLE CESAR GIRON. FRENTE CALLE SUCRE A DOS CUADRAS DE LA PASARELA DEL SOCORRO CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,3,765,,,,1
070904055,CENTRO DE EDUCACION INICIAL BOLIVARIANO VENEZUELA,URBANIZACIÓN LOMAS DE FUNVAL MANZANA 8 FRENTE PASAJE SEGUNDO ESTACIONAMIENTO. DERECHA VEREDA 5. IZQUIERDA VEREDA 6 SEGUNDO ESTACIONAMIENTO DE LA MANZANA 8 GALPÓN,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,765,,,,1
070904098,LICEO BOLIVARIANO ERNESTO CHE GUEVARA,BARRIO PARCELAMIENTO LA CANDELARIA DERECHA CALLE LAS GARDENIAS. IZQUIERDA CALLE SANTA EDUVIGIS. FRENTE CALLE LOS ESTUDIANTES AVENIDA LOS ALMENDRONES A TRES CUADRAS DEL TERMINAL DE PASAJERO LOS CHAGUARAMOS CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,4,765,,,,1
070904011,UNIDAD EDUCATIVA BELLA VISTA,BARRIO BELLA VISTA 2 DERECHA CALLE EL ROSAL. IZQUIERDA CALLE SAN JOSE. FRENTE CALLE MIGUEL BELLO FRENTE A LA ENTRADA DEL PARQUE RECREACIONAL CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,3,764,,,,1
070904021,UNIDAD EDUCATIVA DOMINGO SAVIO,BARRIO LA BOCAINA 1 IZQUIERDA AVENIDA ANDRES BELLO. FRENTE AVENIDA PRINCIPAL. DERECHA CALLE MERECURE CALLE PRINCIPAL BARRIO LA BOCAINA VALENCIA EDIFICIO,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,6,764,,,,1
070904011,UNIDAD EDUCATIVA BELLA VISTA,BARRIO BELLA VISTA 2 DERECHA CALLE EL ROSAL. IZQUIERDA CALLE SAN JOSE. FRENTE CALLE MIGUEL BELLO FRENTE A LA ENTRADA DEL PARQUE RECREACIONAL CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,763,,,,1
070904011,UNIDAD EDUCATIVA BELLA VISTA,BARRIO BELLA VISTA 2 DERECHA CALLE EL ROSAL. IZQUIERDA CALLE SAN JOSE. FRENTE CALLE MIGUEL BELLO FRENTE A LA ENTRADA DEL PARQUE RECREACIONAL CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,5,763,,,,1
070904037,UNIDAD EDUCATIVA ESTADAL JOSE ANTONIO PAEZ,URBANIZACIÓN POPULAR EL SOCORRO DERECHA CALLE JOSE FELIX RIVAS. IZQUIERDA CALLE CESAR GIRON. FRENTE CALLE SUCRE A DOS CUADRAS DE LA PASARELA DEL SOCORRO CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,4,762,,,,1
070904093,CENTRO DE EDUCACION INICIAL MUNICIPAL EZEQUIEL ZAMORA,"BARRIO BELLA VISTA 2 DERECHA CALLE EZEQUIEL ZAMORA. IZQUIERDA CALLE ZULIA. FRENTE CALLE SAN JOSE URBANIZACION POPULAR BELLA VISTA CALLE EZEQUIEL ZAMORA, A CUATRO CUADRAS DEL PARQUE RECREACIONAL EDIFICIO",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,762,,,,1
070904055,CENTRO DE EDUCACION INICIAL BOLIVARIANO VENEZUELA,URBANIZACIÓN LOMAS DE FUNVAL MANZANA 8 FRENTE PASAJE SEGUNDO ESTACIONAMIENTO. DERECHA VEREDA 5. IZQUIERDA VEREDA 6 SEGUNDO ESTACIONAMIENTO DE LA MANZANA 8 GALPÓN,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,761,,,,1
070904007,ESCUELA BOLIVARIANA ISABEL FERNANDEZ DE ICHAZU,"URBANIZACIÓN CABRIALES, CALLE MATA RICA AVENIDA 112 B FRENTE AVENIDA 112 B. DERECHA TRANSVERSAL 92. IZQUIERDA TRANSVERSAL 6 DIAGONAL AL TALLER NATALIO PEREZ CASA",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,4,759,,,,1
070904037,UNIDAD EDUCATIVA ESTADAL JOSE ANTONIO PAEZ,URBANIZACIÓN POPULAR EL SOCORRO DERECHA CALLE JOSE FELIX RIVAS. IZQUIERDA CALLE CESAR GIRON. FRENTE CALLE SUCRE A DOS CUADRAS DE LA PASARELA DEL SOCORRO CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,8,758,,,,1
070904098,LICEO BOLIVARIANO ERNESTO CHE GUEVARA,BARRIO PARCELAMIENTO LA CANDELARIA DERECHA CALLE LAS GARDENIAS. IZQUIERDA CALLE SANTA EDUVIGIS. FRENTE CALLE LOS ESTUDIANTES AVENIDA LOS ALMENDRONES A TRES CUADRAS DEL TERMINAL DE PASAJERO LOS CHAGUARAMOS CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,5,758,,,,1
070904037,UNIDAD EDUCATIVA ESTADAL JOSE ANTONIO PAEZ,URBANIZACIÓN POPULAR EL SOCORRO DERECHA CALLE JOSE FELIX RIVAS. IZQUIERDA CALLE CESAR GIRON. FRENTE CALLE SUCRE A DOS CUADRAS DE LA PASARELA DEL SOCORRO CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,5,757,,,,1
070904046,ESCUELA BASICA IRMA VIVAS DE MARIN,"BARRIO LA FLORIDA DERECHA CALLE BOLIVAR. IZQUIERDA CALLE LIBERTADOR. FRENTE CALLE PLAZA CALLE PLAZA, SECTOR 3, NUMERO B-19, BARRIO LA FLORIDA EDIFICIO",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,757,,,,1
070904108,UNIDAD EDUCATIVA FUNDACIÓN VALENCIA II,URBANIZACIÓN POPULAR PARCELAS DE SOCORRO 2 IZQUIERDA AVENIDA SANTA EDUVIGES. FRENTE AVENIDA LIBERTADOR. DERECHA CALLE JOSE FELIX RIVAS A 5 CUADRAS DEL CENTRO DE DIAGNOSTICO INTEGRAL  DE LAS PARCELAS DEL SOCORRO 2 LOCAL COMERCIAL,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,3,757,,,,1
070904106,CENTRO DE EDUCACION INICIAL MUNICIPAL PRE ESCOLAR LOMAS DE FUNVAL,URBANIZACIÓN LOMAS DE FUNVAL MANZANA 5 CALLE 1 DERECHA AVENIDA ESTE OESTE 3. IZQUIERDA AVENIDA ESTE OESTE 2. FRENTE CALLE 1 A DOS CUADRAS DEL LABORATORIO DE LOS VALECILLOS EDIFICIO,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,756,,,,1
070904009,UNIDAD EDUCATIVA ESTADAL JOSE REGINO PEÑA,BARRIO LUIS HERRERA DERECHA CALLE VENEZUELA. FRENTE CALLE CARONI. IZQUIERDA CARRETERA VIA EL PAITO AL FRENTE DE PATIOS Y TALLERES DEL METRO DE VALENCIA CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,14,755,,,,1
070904036,CENTRO DE EDUCACION INICIAL NACIONAL MONUMENTAL PRE ESCOLAR,BARRIO MONUMENTAL DERECHA CALLE CESAR GIRON. IZQUIERDA CALLE EL KINDER. FRENTE CALLE MURACHI A DOS CUADRAS DE LA PLAZA LOS MANGOS MONUMENTAL CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,755,,,,1
070904015,UNIDAD ESCOLAR SANTA MARIA DE CALATRAVA,URBANIZACIÓN LOS CAOBOS MANZANA 1B AVENIDA B2 CON CALLE LOS CEDROS DERECHA AVENIDA LOS APAMATE. IZQUIERDA CALLE CENTRO. FRENTE CALLE LOS CEDROS A 50 METROS DE LA CANCHA DE BASQUET LOS CAOBOS EDIFICIO,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,4,754,,,,1
070904013,ESCUELA BOLIVARIANA RAMON DIAZ SANCHEZ,URBANIZACIÓN EL CANAVERAL CALLE 75A CRUCE CON 108B DERECHA AVENIDA 108B. IZQUIERDA AVENIDA 108A. FRENTE CALLE 75A A 50 METROS DEL PUENTE BOQUETE CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,753,,,,1
070904014,ESCUELA FE Y ALEGRIA DOCTOR LEOPOLDO YA EZ,URBANIZACIÓN CABRIALES AVENIDA 112 -A SAN JUAN MARIA VIANNEY FRENTE AVENIDA JUAN MARIA VIENNEY. DERECHA CALLE ENRIQUE TEJERA. IZQUIERDA CARRETERA DEL SUR DIRECCION CAMPO CARABOBO A 50 METROS DEL PUENTE EL AHORCADO EDIFICIO,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,753,,,,1
070904023,UNIDAD EDUCACION INTEGRAL LOMAS DE FUNVAL,"URBANIZACIÓN LOMAS DE FUNVAL MANZANA 2, AVENIDA ESTE - OESTE IZQUIERDA AVENIDA AVENIDA ARANZAZU. FRENTE AVENIDA ESTE - OESTE DE LA MANZANA 2. DERECHA CALLEJÓN SECTOR 2 DIAGONAL A LA CLINICA VALECILLOS EDIFICIO",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,6,753,,,,1
070904039,ESCUELA BASICA EL SOCORRO,URBANIZACIÓN POPULAR EL SOCORRO DERECHA AVENIDA URDANETA. IZQUIERDA AVENIDA ZAMORA. FRENTE CALLE BOLIVAR A MEDIA CUADRA DEL MODULO DEL SOCORRO EDIFICIO,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,753,,,,1
070904013,ESCUELA BOLIVARIANA RAMON DIAZ SANCHEZ,URBANIZACIÓN EL CANAVERAL CALLE 75A CRUCE CON 108B DERECHA AVENIDA 108B. IZQUIERDA AVENIDA 108A. FRENTE CALLE 75A A 50 METROS DEL PUENTE BOQUETE CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,751,,,,1
070904098,LICEO BOLIVARIANO ERNESTO CHE GUEVARA,BARRIO PARCELAMIENTO LA CANDELARIA DERECHA CALLE LAS GARDENIAS. IZQUIERDA CALLE SANTA EDUVIGIS. FRENTE CALLE LOS ESTUDIANTES AVENIDA LOS ALMENDRONES A TRES CUADRAS DEL TERMINAL DE PASAJERO LOS CHAGUARAMOS CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,8,751,,,,1
070904034,LICEO PONCE BELLO,"URBANIZACIÓN POPULAR LA CASTRERA, VIA LA ROMANA, CALLE NEGRO PRIMERO, CRUCE CON RICAUTE DERECHA AVENIDA LA ROMANA. IZQUIERDA CALLE NEGRO PRIMERO. FRENTE CALLE RICAUTE A 500 METROS DEL PERIFERICO LA  CASTRERA CASA",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,7,750,,,,1
070904036,CENTRO DE EDUCACION INICIAL NACIONAL MONUMENTAL PRE ESCOLAR,BARRIO MONUMENTAL DERECHA CALLE CESAR GIRON. IZQUIERDA CALLE EL KINDER. FRENTE CALLE MURACHI A DOS CUADRAS DE LA PLAZA LOS MANGOS MONUMENTAL CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,750,,,,1
070904093,CENTRO DE EDUCACION INICIAL MUNICIPAL EZEQUIEL ZAMORA,"BARRIO BELLA VISTA 2 DERECHA CALLE EZEQUIEL ZAMORA. IZQUIERDA CALLE ZULIA. FRENTE CALLE SAN JOSE URBANIZACION POPULAR BELLA VISTA CALLE EZEQUIEL ZAMORA, A CUATRO CUADRAS DEL PARQUE RECREACIONAL EDIFICIO",07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,750,,,,1
070904009,UNIDAD EDUCATIVA ESTADAL JOSE REGINO PEÑA,BARRIO LUIS HERRERA DERECHA CALLE VENEZUELA. FRENTE CALLE CARONI. IZQUIERDA CARRETERA VIA EL PAITO AL FRENTE DE PATIOS Y TALLERES DEL METRO DE VALENCIA CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,10,749,,,,1
070904014,ESCUELA FE Y ALEGRIA DOCTOR LEOPOLDO YA EZ,URBANIZACIÓN CABRIALES AVENIDA 112 -A SAN JUAN MARIA VIANNEY FRENTE AVENIDA JUAN MARIA VIENNEY. DERECHA CALLE ENRIQUE TEJERA. IZQUIERDA CARRETERA DEL SUR DIRECCION CAMPO CARABOBO A 50 METROS DEL PUENTE EL AHORCADO EDIFICIO,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,749,,,,1
070904025,PREESCOLAR RICARDO URRIERA,URBANIZACIÓN RICARDO URRIERA DERECHA AVENIDA 24. IZQUIERDA AVENIDA SEQUISCENTENARIA. FRENTE AVENIDA ARANZAZU DIAGONAL A LA CANCHA RUIZ PINEDA CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,4,749,,,,1
070904101,EULALIA BUROS,BARRIO SAN AGUSTIN DEL SUR IZQUIERDA CALLE PRINCIPAL DE LA BOCAINA. FRENTE CALLE PRIMERA. DERECHA VEREDA SALIDA A LA AVENIDA LAS FERIAS A MEDIA CUADRA DE LA CANCHA DEL BARRIO SAN AGUSTIN EDIFICIO,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,748,,,,1
070904037,UNIDAD EDUCATIVA ESTADAL JOSE ANTONIO PAEZ,URBANIZACIÓN POPULAR EL SOCORRO DERECHA CALLE JOSE FELIX RIVAS. IZQUIERDA CALLE CESAR GIRON. FRENTE CALLE SUCRE A DOS CUADRAS DE LA PASARELA DEL SOCORRO CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,9,747,,,,1
070904021,UNIDAD EDUCATIVA DOMINGO SAVIO,BARRIO LA BOCAINA 1 IZQUIERDA AVENIDA ANDRES BELLO. FRENTE AVENIDA PRINCIPAL. DERECHA CALLE MERECURE CALLE PRINCIPAL BARRIO LA BOCAINA VALENCIA EDIFICIO,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,5,746,,,,1
070904037,UNIDAD EDUCATIVA ESTADAL JOSE ANTONIO PAEZ,URBANIZACIÓN POPULAR EL SOCORRO DERECHA CALLE JOSE FELIX RIVAS. IZQUIERDA CALLE CESAR GIRON. FRENTE CALLE SUCRE A DOS CUADRAS DE LA PASARELA DEL SOCORRO CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,2,746,,,,1
070904003,GRUPO ESCOLAR NACIONAL SIMON RODRIGUEZ,SECTOR SANTA ROSA FRENTE AVENIDA BOLIVAR SUR. DERECHA CALLE BRUZUAL. IZQUIERDA CALLE ARVELO AL FRENTE DE LA ANTIGUA PLAZA SANTA ROSA Y ESTACION DEL METRO SANTA ROSA CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,5,745,,,,1
070904014,ESCUELA FE Y ALEGRIA DOCTOR LEOPOLDO YA EZ,URBANIZACIÓN CABRIALES AVENIDA 112 -A SAN JUAN MARIA VIANNEY FRENTE AVENIDA JUAN MARIA VIENNEY. DERECHA CALLE ENRIQUE TEJERA. IZQUIERDA CARRETERA DEL SUR DIRECCION CAMPO CARABOBO A 50 METROS DEL PUENTE EL AHORCADO EDIFICIO,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,6,745,,,,1
070904068,ESCUELA BASICA ESTADAL GENERAL DIEGO IBARRA TRAPICHITO,URBANIZACIÓN TRAPICHITO FRENTE AVENIDA PRINCIPAL PEDRO HERRERA. DERECHA CALLE SIN NOMBRE. IZQUIERDA CALLE EL CAMPO FRENTE AL CAMPO DE SOFTBOLL EDIFICIO,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,745,,,,1
070904037,UNIDAD EDUCATIVA ESTADAL JOSE ANTONIO PAEZ,URBANIZACIÓN POPULAR EL SOCORRO DERECHA CALLE JOSE FELIX RIVAS. IZQUIERDA CALLE CESAR GIRON. FRENTE CALLE SUCRE A DOS CUADRAS DE LA PASARELA DEL SOCORRO CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,1,744,,,,1
070904006,ESCUELA 19 DE ABRIL,BARRIO 19 DE ABRIL PROLONGACION PADRE ALFONZO FINAL AVENIDA 110 IZQUIERDA AVENIDA ENRIQUE TEJERA. FRENTE AVENIDA 110. DERECHA PROLONGACIÓN PADRE ALFONSO AL LADO DEL CONSULTORIO DE BARRIO ADENTRO 19 DE ABRIL CASA,07,EDO. CARABOBO,09,MP. VALENCIA,04,PQ. MIGUEL PEÑA,5,743,,,,1
